-1.10449,0.406873,-0.00500147,-1.12736,0.118773,-0.0382661,-1.12817,0.100967,-0.0409374,-1.12848,0.0856671,-0.0435402,-1.12676,0.0694833,-0.0461804,-1.00872,0.0385187,-0.0497671,
-1.10176,0.406884,-0.00465984,-1.12704,0.119024,-0.0382487,-1.128,0.101228,-0.04094,-1.12844,0.0859339,-0.0435601,-1.12685,0.0697393,-0.0462188,-1.0088,0.0386076,-0.0497324,
-1.09919,0.406867,-0.00433538,-1.12673,0.119251,-0.0382406,-1.12783,0.101466,-0.0409514,-1.12838,0.0861792,-0.0435883,-1.12693,0.0699755,-0.0462645,-1.00886,0.0386754,-0.0497001,
-1.09673,0.406816,-0.0040077,-1.1264,0.119452,-0.0382449,-1.12763,0.101679,-0.0409762,-1.1283,0.0863991,-0.0436306,-1.12697,0.0701881,-0.0463252,-1.00891,0.0387298,-0.0496816,
-1.09434,0.406745,-0.00370253,-1.12607,0.119638,-0.0382499,-1.12743,0.101877,-0.0410003,-1.12821,0.0866052,-0.0436711,-1.12699,0.070388,-0.0463828,-1.00894,0.0387705,-0.0496733,
-1.09202,0.406659,-0.00342206,-1.12572,0.119813,-0.0382741,-1.1272,0.102064,-0.0410432,-1.12808,0.0868013,-0.0437301,-1.12698,0.0705789,-0.0464585,-1.00895,0.0387933,-0.0496716,
-1.08975,0.406552,-0.00316385,-1.12535,0.11997,-0.0382983,-1.12695,0.102235,-0.041085,-1.12793,0.086981,-0.043787,-1.12693,0.0707544,-0.0465316,-1.00895,0.0388008,-0.0496808,
-1.08748,0.406429,-0.00294286,-1.12496,0.120118,-0.0383259,-1.12667,0.102396,-0.0411281,-1.12776,0.0871507,-0.0438436,-1.12686,0.0709204,-0.0466032,-1.00894,0.0388017,-0.0497019,
-1.08522,0.406298,-0.00277269,-1.12455,0.120261,-0.0383727,-1.12638,0.102553,-0.0411885,-1.12756,0.0873175,-0.0439159,-1.12677,0.0710839,-0.0466888,-1.00891,0.0387865,-0.0497359,
-1.08294,0.406148,-0.0026238,-1.12411,0.120396,-0.0384232,-1.12605,0.102702,-0.0412518,-1.12733,0.0874764,-0.0439904,-1.12665,0.0712404,-0.0467767,-1.00887,0.0387607,-0.0497818,
-1.08062,0.405987,-0.00252116,-1.12365,0.120529,-0.0384842,-1.12571,0.10285,-0.0413235,-1.12709,0.0876348,-0.0440716,-1.12652,0.0713967,-0.0468697,-1.00883,0.0387252,-0.0498361,
-1.07827,0.405814,-0.00247094,-1.12317,0.120662,-0.0385691,-1.12535,0.102997,-0.0414173,-1.12683,0.0877935,-0.0441733,-1.12636,0.0715537,-0.0469818,-1.00878,0.0386835,-0.0499095,
-1.07588,0.405616,-0.00244224,-1.12267,0.120785,-0.0386727,-1.12496,0.103137,-0.0415297,-1.12655,0.0879449,-0.0442937,-1.12619,0.0717042,-0.0471128,-1.00873,0.0386391,-0.0499895,
-1.0734,0.405406,-0.00244943,-1.12215,0.120917,-0.0387921,-1.12456,0.103287,-0.0416567,-1.12625,0.0881071,-0.0444278,-1.126,0.071866,-0.0472568,-1.00866,0.0385809,-0.0500868,
-1.07086,0.405181,-0.00249011,-1.1216,0.121053,-0.0389244,-1.12414,0.103442,-0.0417954,-1.12594,0.0882754,-0.0445725,-1.12581,0.0720345,-0.0474104,-1.0086,0.0385281,-0.0501913,
-1.06822,0.404936,-0.00254455,-1.12104,0.121201,-0.0390843,-1.12371,0.10361,-0.0419626,-1.12562,0.0884588,-0.0447465,-1.12561,0.0722191,-0.0475944,-1.00854,0.0384667,-0.0503078,
-1.06547,0.40468,-0.0026338,-1.12046,0.121367,-0.0392559,-1.12326,0.103798,-0.0421402,-1.12529,0.0886625,-0.0449297,-1.1254,0.0724246,-0.0477862,-1.00848,0.038403,-0.050436,
-1.06261,0.404406,-0.00271481,-1.11985,0.121554,-0.0394395,-1.1228,0.104009,-0.042331,-1.12494,0.0888917,-0.0451273,-1.12519,0.0726571,-0.0479941,-1.00843,0.0383497,-0.0505743,
-1.05961,0.404123,-0.00281673,-1.11922,0.121772,-0.0396348,-1.12231,0.104253,-0.0425329,-1.12459,0.0891564,-0.0453355,-1.12497,0.0729261,-0.048212,-1.00838,0.0382958,-0.0507117,
-1.05647,0.403837,-0.00293588,-1.11856,0.122033,-0.0398424,-1.12181,0.104544,-0.0427468,-1.12422,0.0894685,-0.0455553,-1.12474,0.0732439,-0.048441,-1.00834,0.0382523,-0.050856,
-1.05317,0.403546,-0.00307132,-1.11789,0.122342,-0.04005,-1.1213,0.104885,-0.0429597,-1.12385,0.0898339,-0.0457732,-1.12452,0.0736163,-0.048667,-1.00832,0.0382214,-0.0510038,
-1.0497,0.403254,-0.00321561,-1.11717,0.12271,-0.0402643,-1.12076,0.105288,-0.0431792,-1.12346,0.0902638,-0.0459976,-1.12429,0.0740551,-0.0488993,-1.00831,0.0382064,-0.0511475,
-1.04602,0.402969,-0.00339226,-1.11642,0.123148,-0.0404764,-1.12019,0.105765,-0.0433941,-1.12305,0.0907708,-0.0462155,-1.12405,0.0745727,-0.0491227,-1.0083,0.0382098,-0.0512939,
-1.04211,0.402687,-0.0035757,-1.11562,0.123669,-0.0406792,-1.11958,0.106329,-0.0435988,-1.1226,0.0913684,-0.0464223,-1.12379,0.0751834,-0.0493342,-1.0083,0.03824,-0.0514295,
-1.03793,0.402415,-0.00377125,-1.11475,0.12429,-0.0408666,-1.11891,0.106998,-0.0437865,-1.12212,0.0920748,-0.0466106,-1.1235,0.0759057,-0.0495257,-1.00831,0.0383004,-0.0515507,
-1.03342,0.402164,-0.0039899,-1.11379,0.125038,-0.0410336,-1.11818,0.107801,-0.0439509,-1.12158,0.0929198,-0.0467733,-1.12316,0.0767698,-0.0496889,-1.0083,0.0383961,-0.0516611,
-1.02855,0.401928,-0.00418958,-1.11272,0.125923,-0.0411584,-1.11735,0.108748,-0.0440719,-1.12095,0.0939139,-0.0468916,-1.12276,0.0777873,-0.0498071,-1.00827,0.0385477,-0.0517441,
-1.02324,0.401726,-0.00440298,-1.11151,0.126986,-0.0412428,-1.11639,0.10988,-0.0441492,-1.12022,0.0951008,-0.0469633,-1.12227,0.0790025,-0.0498758,-1.00822,0.0387617,-0.0518078,
-1.01745,0.401564,-0.00459855,-1.11011,0.128251,-0.0412769,-1.11527,0.111225,-0.0441743,-1.11933,0.0965078,-0.0469813,-1.12163,0.0804439,-0.0498897,-1.00809,0.0390569,-0.0518383,
-1.0111,0.401466,-0.00479248,-1.10848,0.129771,-0.0412514,-1.11393,0.112835,-0.0441364,-1.11824,0.0981889,-0.0469333,-1.12083,0.0821664,-0.0498348,-1.00788,0.0394445,-0.0518378,
-1.00411,0.401445,-0.00499758,-1.10657,0.131581,-0.0411663,-1.11233,0.114748,-0.0440343,-1.11692,0.100183,-0.0468174,-1.11981,0.0842098,-0.049708,-1.00755,0.0399626,-0.0517977,
-0.996451,0.401526,-0.00518838,-1.10429,0.133726,-0.0410214,-1.1104,0.117009,-0.0438697,-1.11528,0.102537,-0.0466367,-1.11849,0.0866227,-0.0495141,-1.00706,0.0406201,-0.0517246,
-0.988024,0.401731,-0.00538572,-1.10161,0.136261,-0.0408187,-1.10807,0.119675,-0.0436433,-1.11327,0.105308,-0.0463905,-1.11682,0.089464,-0.0492505,-1.00637,0.0414523,-0.0516141,
-0.978771,0.402089,-0.00559795,-1.09842,0.139236,-0.0405771,-1.10526,0.122799,-0.0433745,-1.11079,0.108551,-0.0460987,-1.11471,0.0927892,-0.048937,-1.00544,0.0424906,-0.0514705,
-0.968626,0.402626,-0.00582549,-1.09466,0.142706,-0.0403065,-1.1019,0.126436,-0.0430735,-1.10777,0.112323,-0.0457719,-1.11208,0.0966572,-0.0485842,-1.00419,0.043752,-0.0513141,
-0.957536,0.403365,-0.00610044,-1.09022,0.14671,-0.0400501,-1.09789,0.130627,-0.042784,-1.10412,0.116664,-0.0454538,-1.10883,0.101109,-0.048235,-1.0026,0.0452693,-0.0511394,
-0.945449,0.404326,-0.00640532,-1.08504,0.151288,-0.0398038,-1.09314,0.135412,-0.0425028,-1.09975,0.121617,-0.0451421,-1.10488,0.106189,-0.0478879,-1.00061,0.0470752,-0.0509745,
-0.932345,0.405524,-0.00675329,-1.07904,0.156462,-0.0396273,-1.08758,0.140815,-0.0422921,-1.09457,0.127206,-0.0449008,-1.10013,0.111921,-0.047608,-0.998161,0.0491834,-0.0508238,
-0.918203,0.406963,-0.00716457,-1.07214,0.162245,-0.0395422,-1.08113,0.146848,-0.0421734,-1.08852,0.133443,-0.0447514,-1.09452,0.11832,-0.0474161,-0.995232,0.0516241,-0.0507021,
-0.903049,0.40864,-0.00764036,-1.0643,0.168621,-0.0395767,-1.07375,0.153495,-0.0421766,-1.08154,0.140311,-0.044725,-1.08799,0.125366,-0.0473442,-0.991798,0.0544033,-0.0506354,
-0.886935,0.410531,-0.00815373,-1.0555,0.175548,-0.039762,-1.06541,0.160713,-0.0423362,-1.07359,0.147767,-0.0448591,-1.0805,0.133018,-0.047433,-0.987849,0.0575357,-0.0506275,
-0.869958,0.412618,-0.0087356,-1.04576,0.182968,-0.0401159,-1.05612,0.168442,-0.0426693,-1.0647,0.155748,-0.04517,-1.07206,0.14121,-0.0476973,-0.983393,0.0610211,-0.0506867,
-0.852276,0.414856,-0.00934816,-1.03514,0.190772,-0.0406382,-1.04594,0.176569,-0.0431779,-1.0549,0.164139,-0.0456617,-1.0627,0.149826,-0.0481443,-0.978455,0.0648512,-0.05082,
-0.834077,0.417201,-0.00996268,-1.02375,0.19886,-0.0413345,-1.03497,0.18499,-0.0438701,-1.0443,0.172833,-0.0463445,-1.05253,0.158757,-0.0487867,-0.97309,0.0690116,-0.0510238,
-0.81562,0.419599,-0.0105821,-1.01175,0.207079,-0.0421902,-1.02338,0.193547,-0.0447301,-1.03306,0.181667,-0.0472018,-1.04171,0.167835,-0.0496077,-0.967361,0.0734632,-0.0512976,
-0.797199,0.421991,-0.0111602,-0.999371,0.215271,-0.0431651,-1.01138,0.202076,-0.0457187,-1.02139,0.190474,-0.0481952,-1.03043,0.176889,-0.0505713,-0.961362,0.0781581,-0.0516246,
-0.779166,0.424323,-0.0116992,-0.986881,0.223261,-0.0442419,-0.999238,0.210395,-0.0468175,-1.00955,0.199064,-0.0493056,-1.01895,0.185723,-0.0516588,-0.95521,0.0829976,-0.0519928,
-0.761898,0.42655,-0.0121558,-0.974595,0.230876,-0.0453597,-0.987265,0.218324,-0.047965,-0.997851,0.207251,-0.0504716,-1.00758,0.194146,-0.0528099,-0.949045,0.0878781,-0.0523881,
-0.74577,0.428597,-0.0125507,-0.962859,0.237934,-0.0464725,-0.975805,0.225675,-0.0491114,-0.986633,0.214843,-0.0516403,-0.996656,0.201961,-0.0539695,-0.94305,0.0926513,-0.0527891,
-0.731192,0.430435,-0.0128734,-0.952035,0.244268,-0.0475361,-0.965217,0.232271,-0.050211,-0.976251,0.221656,-0.0527645,-0.986529,0.208975,-0.0550904,-0.937418,0.0971476,-0.0531823,
-0.71851,0.432015,-0.013122,-0.942468,0.249745,-0.0484983,-0.955848,0.237976,-0.0512087,-0.967054,0.227549,-0.0537873,-0.977545,0.215045,-0.0561143,-0.932356,0.101187,-0.0535386,
