-1.25985,1.03332,-0.000405964,-1.2622,0.96471,-0.00242635,-1.23749,0.86204,-0.0463405,-1.23517,0.836279,-0.0556701,-1.23234,0.80775,-0.0653414,-1.23143,0.77508,-0.0727934,-1.23576,0.742659,-0.0791569,-1.23712,0.710697,-0.0835126,-1.23827,0.679173,-0.0860263,-1.2361,0.649052,-0.0878831,-1.23203,0.617206,-0.088571,-1.22617,0.587781,-0.0873778,-1.21723,0.55778,-0.087685,-1.20881,0.530542,-0.090436,-1.13564,0.443869,-0.0649173,
-1.24696,1.03541,9.94827e-005,-1.24882,0.966665,-0.00198919,-1.22531,0.863776,-0.0460439,-1.22327,0.837991,-0.0553734,-1.22075,0.809434,-0.065047,-1.22015,0.776752,-0.0724807,-1.22479,0.744361,-0.0787782,-1.22644,0.712407,-0.0830955,-1.22786,0.680891,-0.085573,-1.22594,0.650753,-0.0874251,-1.22212,0.618876,-0.0881244,-1.21647,0.589408,-0.086961,-1.20777,0.559338,-0.0873255,-1.19958,0.532035,-0.0901311,-1.12723,0.444141,-0.0652577,
-1.23425,1.03752,0.000595308,-1.23583,0.968512,-0.00162229,-1.21355,0.865396,-0.045791,-1.21182,0.839587,-0.0551153,-1.20962,0.811003,-0.0647856,-1.20935,0.778311,-0.0721956,-1.21432,0.745955,-0.0784239,-1.21627,0.714012,-0.0826986,-1.21797,0.682507,-0.085136,-1.21631,0.652353,-0.0869785,-1.21277,0.620444,-0.0876832,-1.20735,0.590931,-0.0865434,-1.1989,0.56079,-0.0869577,-1.19097,0.533417,-0.089811,-1.11943,0.444369,-0.0655488,
-1.22175,1.03958,0.0010802,-1.22321,0.970222,-0.00130406,-1.20222,0.866874,-0.0455627,-1.20079,0.841043,-0.0548779,-1.19893,0.812432,-0.0645404,-1.19902,0.779734,-0.0719229,-1.20432,0.747418,-0.0780808,-1.20659,0.71549,-0.0823106,-1.20859,0.683999,-0.0847056,-1.20722,0.65383,-0.0865346,-1.20397,0.621891,-0.0872399,-1.19881,0.592331,-0.0861185,-1.19063,0.562116,-0.0865755,-1.18297,0.534671,-0.0894696,-1.11224,0.444542,-0.0657634,
-1.20944,1.04159,0.00153612,-1.21092,0.971788,-0.00100961,-1.19126,0.86821,-0.0453409,-1.19015,0.84236,-0.0546452,-1.18864,0.813725,-0.0642978,-1.1891,0.781023,-0.0716522,-1.19476,0.748754,-0.0777425,-1.19737,0.716847,-0.0819283,-1.19969,0.685375,-0.0842817,-1.19862,0.655193,-0.0860959,-1.19568,0.623223,-0.0867994,-1.1908,0.593616,-0.0856927,-1.18291,0.563323,-0.0861869,-1.17553,0.535804,-0.0891166,-1.10562,0.444659,-0.0659024,
-1.19733,1.0435,0.00197799,-1.19894,0.973204,-0.00075295,-1.18064,0.869399,-0.0451356,-1.17986,0.843533,-0.0544276,-1.1787,0.814877,-0.0640683,-1.17955,0.782177,-0.0713947,-1.18558,0.749964,-0.0774227,-1.18854,0.718082,-0.0815668,-1.19121,0.686634,-0.0838808,-1.19046,0.656441,-0.0856792,-1.18785,0.624442,-0.0863782,-1.18327,0.594788,-0.0852815,-1.1757,0.564415,-0.0858053,-1.16862,0.536819,-0.0887632,-1.09953,0.44472,-0.0659402,
-1.1854,1.04531,0.00239762,-1.18722,0.974475,-0.000494027,-1.17031,0.870453,-0.0449167,-1.16986,0.844574,-0.0541975,-1.16907,0.815903,-0.0638276,-1.17032,0.783209,-0.0711298,-1.17673,0.751061,-0.0771051,-1.18007,0.719212,-0.0812137,-1.18309,0.687793,-0.0834942,-1.18268,0.657593,-0.0852789,-1.18042,0.625568,-0.0859735,-1.17616,0.595865,-0.0848849,-1.16893,0.565411,-0.0854329,-1.16217,0.537738,-0.0884139,-1.09393,0.444725,-0.0659049,
-1.17368,1.04704,0.00279387,-1.17575,0.975605,-0.000244038,-1.16024,0.871377,-0.0446932,-1.16012,0.845492,-0.0539645,-1.15971,0.816809,-0.0635853,-1.16136,0.78413,-0.0708676,-1.16817,0.752055,-0.076801,-1.17189,0.720244,-0.0808813,-1.17528,0.688862,-0.0831349,-1.17524,0.658659,-0.084908,-1.17335,0.626609,-0.0855981,-1.16942,0.59686,-0.0845149,-1.16255,0.566324,-0.0850806,-1.15612,0.538574,-0.0880784,-1.08881,0.444684,-0.0657683,
-1.16214,1.04867,0.00318365,-1.16447,0.976609,-1.69581e-005,-1.15035,0.872188,-0.0444787,-1.15058,0.8463,-0.0537426,-1.15054,0.817612,-0.063356,-1.15261,0.784953,-0.070624,-1.15983,0.752963,-0.0765288,-1.16395,0.721198,-0.0805891,-1.16773,0.68986,-0.0828239,-1.16806,0.659657,-0.0845882,-1.16656,0.627587,-0.0852742,-1.16299,0.597792,-0.0841931,-1.15649,0.567175,-0.0847691,-1.15041,0.539347,-0.0877768,-1.0841,0.4446,-0.0655431,
-1.15079,1.05021,0.00356249,-1.15338,0.977479,0.000207693,-1.14064,0.872881,-0.0442554,-1.14122,0.846997,-0.0535145,-1.14155,0.818309,-0.0631231,-1.14405,0.785678,-0.0703827,-1.15168,0.753781,-0.0762722,-1.15621,0.72207,-0.0803216,-1.16038,0.690781,-0.0825459,-1.1611,0.660586,-0.0843046,-1.16001,0.628498,-0.0849871,-1.15682,0.598661,-0.0839058,-1.1507,0.567964,-0.0844854,-1.14498,0.540061,-0.0874966,-1.07978,0.444476,-0.0652583,
-1.13963,1.05166,0.00395077,-1.14245,0.978223,0.000439708,-1.13109,0.873467,-0.0440224,-1.132,0.847592,-0.0532817,-1.13271,0.818911,-0.0628904,-1.13563,0.786316,-0.0701502,-1.14369,0.754522,-0.0760405,-1.14863,0.722874,-0.0800903,-1.15322,0.691643,-0.082315,-1.15432,0.661459,-0.0840738,-1.15366,0.62936,-0.0847563,-1.15086,0.599483,-0.0836748,-1.14515,0.568708,-0.0842539,-1.1398,0.540733,-0.0872647,-1.07579,0.444324,-0.0649339,
-1.12863,1.05302,0.00433732,-1.13166,0.978845,0.000654435,-1.12165,0.873945,-0.0437954,-1.1229,0.848085,-0.053057,-1.12398,0.819417,-0.0626677,-1.12734,0.786864,-0.0699331,-1.13581,0.755182,-0.0758361,-1.14118,0.723604,-0.0798942,-1.14619,0.692438,-0.0821268,-1.1477,0.662272,-0.0838883,-1.14747,0.630168,-0.0845711,-1.14508,0.600256,-0.0834868,-1.13979,0.569406,-0.0840588,-1.13481,0.54136,-0.087063,-1.07209,0.444136,-0.0645899,
-1.11779,1.05428,0.00474513,-1.12098,0.97934,0.000863813,-1.11231,0.874315,-0.0435717,-1.11389,0.848476,-0.0528397,-1.11535,0.819826,-0.0624568,-1.11914,0.787324,-0.0697351,-1.12804,0.755764,-0.0756646,-1.13383,0.724264,-0.0797409,-1.13927,0.693171,-0.0819906,-1.1412,0.663029,-0.0837598,-1.14142,0.630924,-0.0844459,-1.13944,0.600982,-0.0833587,-1.13458,0.570061,-0.0839203,-1.12998,0.541949,-0.0869145,-1.06866,0.44393,-0.0642161,
-1.10709,1.05545,0.0051556,-1.1104,0.979717,0.0010461,-1.10307,0.874582,-0.0433676,-1.10498,0.848768,-0.0526441,-1.10681,0.820143,-0.0622695,-1.11103,0.787698,-0.0695652,-1.12036,0.756267,-0.0755311,-1.12658,0.724853,-0.0796322,-1.13245,0.69384,-0.0819054,-1.1348,0.663729,-0.0836848,-1.13547,0.63163,-0.084375,-1.13392,0.601663,-0.0832836,-1.1295,0.570677,-0.0838302,-1.12529,0.542502,-0.0868101,-1.06546,0.443695,-0.0638477,
-1.09651,1.0565,0.00558257,-1.09993,0.979979,0.00121119,-1.09391,0.874749,-0.0431791,-1.09615,0.848967,-0.0524664,-1.09835,0.820371,-0.0621027,-1.10301,0.78799,-0.0694202,-1.11275,0.756698,-0.0754306,-1.11941,0.725376,-0.0795625,-1.12572,0.694451,-0.0818649,-1.12849,0.664377,-0.0836577,-1.12962,0.632291,-0.0843538,-1.12851,0.602305,-0.0832583,-1.12453,0.571258,-0.083788,-1.12072,0.543026,-0.0867517,-1.06244,0.443446,-0.0634679,
-1.08606,1.05742,0.00601329,-1.08952,0.980127,0.00131087,-1.08481,0.874817,-0.0430441,-1.08738,0.849068,-0.0523419,-1.08995,0.820506,-0.0619882,-1.09504,0.788197,-0.0693281,-1.10522,0.757049,-0.0753872,-1.11231,0.725828,-0.0795518,-1.11905,0.694998,-0.0818852,-1.12226,0.664967,-0.083691,-1.12385,0.632902,-0.0843917,-1.12319,0.602902,-0.0832894,-1.11966,0.571801,-0.0837977,-1.11624,0.543515,-0.0867408,-1.05957,0.443182,-0.0630997,
-1.0757,1.05822,0.0064439,-1.07919,0.980167,0.00132852,-1.07579,0.874784,-0.0429766,-1.07869,0.849074,-0.0522825,-1.08163,0.82055,-0.0619363,-1.08715,0.788317,-0.0692966,-1.09775,0.75732,-0.0754041,-1.10528,0.726206,-0.0796003,-1.11246,0.695478,-0.0819635,-1.1161,0.665497,-0.0837801,-1.11816,0.633458,-0.0844823,-1.11795,0.603452,-0.0833697,-1.11487,0.572302,-0.0838517,-1.11186,0.543969,-0.0867698,-1.05683,0.442902,-0.0627263,
-1.06541,1.05888,0.00686296,-1.0689,0.980099,0.00126944,-1.06682,0.874657,-0.0429746,-1.07005,0.848988,-0.0522863,-1.07336,0.820506,-0.0619448,-1.07932,0.788355,-0.0693229,-1.09035,0.757516,-0.0754766,-1.09831,0.726514,-0.0797021,-1.10594,0.695895,-0.0820929,-1.11001,0.665971,-0.0839177,-1.11254,0.633966,-0.0846186,-1.11278,0.603961,-0.083493,-1.11016,0.572768,-0.0839457,-1.10755,0.544392,-0.0868359,-1.05418,0.442608,-0.0623775,
-1.05517,1.05941,0.00726174,-1.05866,0.979935,0.00110008,-1.05792,0.874441,-0.043063,-1.06148,0.848816,-0.0523752,-1.06516,0.820379,-0.0620329,-1.07156,0.788315,-0.0694221,-1.08301,0.75764,-0.0756151,-1.09141,0.726757,-0.0798634,-1.09948,0.696254,-0.0822753,-1.10399,0.666392,-0.0841026,-1.107,0.634428,-0.0847962,-1.10769,0.60443,-0.0836523,-1.10553,0.573202,-0.0840704,-1.10333,0.544787,-0.0869279,-1.05161,0.442305,-0.0620537,
-1.04498,1.05979,0.00763175,-1.04845,0.979674,0.000821305,-1.04906,0.874138,-0.0432437,-1.05296,0.848561,-0.0525512,-1.05701,0.820173,-0.0622023,-1.06386,0.788201,-0.0695957,-1.07573,0.757694,-0.07582,-1.08458,0.726937,-0.0800838,-1.09309,0.696556,-0.0825099,-1.09804,0.666763,-0.0843336,-1.10152,0.634846,-0.0850143,-1.10266,0.604864,-0.0838472,-1.10097,0.573606,-0.0842266,-1.09918,0.545159,-0.0870475,-1.0491,0.441987,-0.0617627,
-1.03482,1.06004,0.00796191,-1.03828,0.979308,0.000450024,-1.04027,0.873743,-0.0435031,-1.0445,0.848216,-0.0528009,-1.04894,0.819881,-0.0624398,-1.05622,0.788006,-0.0698302,-1.06852,0.757673,-0.0760762,-1.07781,0.727047,-0.0803475,-1.08676,0.696793,-0.08278,-1.09214,0.667075,-0.0845944,-1.0961,0.635214,-0.0852566,-1.0977,0.605253,-0.0840623,-1.09647,0.573973,-0.0844001,-1.09509,0.545499,-0.0871819,-1.04662,0.441653,-0.0615221,
-1.02467,1.06015,0.0082425,-1.0281,0.978845,-2.27982e-005,-1.03149,0.873262,-0.0438489,-1.03607,0.847789,-0.0531317,-1.04089,0.819511,-0.0627529,-1.04863,0.787739,-0.0701328,-1.06135,0.757586,-0.0763914,-1.07108,0.727097,-0.0806623,-1.08048,0.696978,-0.0830935,-1.0863,0.667342,-0.0848923,-1.09073,0.635543,-0.0855303,-1.09278,0.605611,-0.0843045,-1.09203,0.574316,-0.0845972,-1.09106,0.545821,-0.0873368,-1.04415,0.441305,-0.0613375,
-1.01453,1.06011,0.0084792,-1.01793,0.978277,-0.000596956,-1.02274,0.872691,-0.0442812,-1.02767,0.847276,-0.0535436,-1.03287,0.819059,-0.0631411,-1.04106,0.787396,-0.0705031,-1.05421,0.757428,-0.0767644,-1.06438,0.727081,-0.0810265,-1.07422,0.697103,-0.0834483,-1.08048,0.667555,-0.0852253,-1.08538,0.635825,-0.0858332,-1.08789,0.605929,-0.0845712,-1.08761,0.574626,-0.0848155,-1.08706,0.546116,-0.0875101,-1.04169,0.44094,-0.0611894,
-1.00438,1.05995,0.00865448,-1.00774,0.977603,-0.00123542,-1.014,0.872032,-0.0447727,-1.01928,0.846679,-0.0540121,-1.02488,0.818528,-0.0635832,-1.03351,0.786979,-0.0709231,-1.04709,0.757202,-0.0771812,-1.0577,0.727005,-0.0814298,-1.06798,0.697174,-0.0838376,-1.07468,0.66772,-0.0855895,-1.08005,0.636066,-0.0861646,-1.08301,0.606213,-0.0848649,-1.0832,0.574909,-0.0850601,-1.08307,0.54639,-0.087709,-1.0392,0.440555,-0.061097,
-0.994232,1.05966,0.00878414,-0.997547,0.976819,-0.00191211,-1.00526,0.871285,-0.0453041,-1.0109,0.845999,-0.0545189,-1.01689,0.81792,-0.0640621,-1.02598,0.786493,-0.0713773,-1.03999,0.756913,-0.077627,-1.05103,0.726871,-0.0818583,-1.06175,0.697193,-0.0842485,-1.06888,0.667841,-0.0859736,-1.07473,0.63627,-0.0865148,-1.07814,0.606467,-0.0851773,-1.0788,0.575168,-0.085325,-1.07909,0.546646,-0.0879297,-1.03668,0.44015,-0.0610622,
-0.984065,1.05923,0.00885809,-0.98733,0.975929,-0.00264341,-0.996509,0.870451,-0.0458869,-1.0025,0.845237,-0.0550759,-1.00889,0.817235,-0.0645896,-1.01842,0.785935,-0.071878,-1.03286,0.756557,-0.0781164,-1.04434,0.726677,-0.0823281,-1.0555,0.697159,-0.0846985,-1.06306,0.667913,-0.0863951,-1.06938,0.636432,-0.086901,-1.07324,0.606685,-0.0855248,-1.07436,0.5754,-0.0856243,-1.07507,0.546881,-0.0881843,-1.03412,0.439717,-0.0610534,
-0.973891,1.05868,0.00889274,-0.977093,0.974935,-0.00339501,-0.98774,0.869535,-0.0464921,-0.994083,0.844398,-0.055655,-1.00086,0.816478,-0.0651391,-1.01085,0.785312,-0.0723999,-1.0257,0.756142,-0.0786253,-1.03762,0.726429,-0.0828163,-1.04921,0.697076,-0.0851658,-1.0572,0.667943,-0.0868335,-1.06399,0.636559,-0.0873041,-1.06829,0.606875,-0.0858897,-1.06987,0.57561,-0.085942,-1.07101,0.547101,-0.0884584,-1.03149,0.439261,-0.0610902,
-0.963691,1.058,0.0088767,-0.966848,0.973827,-0.00414899,-0.978953,0.868528,-0.0471075,-0.985645,0.843473,-0.0562456,-0.992817,0.815642,-0.0657017,-1.00324,0.784614,-0.0729364,-1.01851,0.755656,-0.0791495,-1.03086,0.726115,-0.083321,-1.04287,0.696933,-0.0856508,-1.05129,0.667918,-0.0872912,-1.05853,0.636637,-0.0877285,-1.06328,0.607022,-0.0862779,-1.06532,0.575783,-0.0862858,-1.06687,0.54729,-0.0887608,-1.02879,0.43878,-0.0611638,
-0.953464,1.05721,0.0088233,-0.956582,0.972613,-0.00490746,-0.97013,0.867435,-0.0477315,-0.977168,0.842467,-0.0568461,-0.984725,0.814728,-0.0662755,-0.995586,0.783845,-0.0734859,-1.01127,0.755104,-0.0796884,-1.02403,0.72574,-0.083842,-1.03646,0.696733,-0.0861538,-1.0453,0.667842,-0.0877686,-1.053,0.636669,-0.0881741,-1.05818,0.607128,-0.0866887,-1.06068,0.575923,-0.0866533,-1.06264,0.547452,-0.0890881,-1.02598,0.438268,-0.0612521,
-0.943213,1.05629,0.00873937,-0.946306,0.971292,-0.00562008,-0.961276,0.866258,-0.0483252,-0.968653,0.84138,-0.0574199,-0.976589,0.81374,-0.0668267,-0.987878,0.783006,-0.0740173,-1.00396,0.754485,-0.0802138,-1.01713,0.725302,-0.0843541,-1.02998,0.696474,-0.0866522,-1.03923,0.667711,-0.0882456,-1.04738,0.636651,-0.088624,-1.05298,0.607191,-0.0871083,-1.05594,0.576025,-0.0870343,-1.0583,0.547581,-0.0894332,-1.02306,0.437728,-0.061378,
-0.93292,1.05527,0.0086296,-0.93602,0.969871,-0.00630069,-0.952378,0.865,-0.0488958,-0.960086,0.840216,-0.0579736,-0.96839,0.812678,-0.0673608,-0.980098,0.782097,-0.0745356,-0.996565,0.753798,-0.0807306,-1.01014,0.724799,-0.0848615,-1.02339,0.696152,-0.0871502,-1.03305,0.667521,-0.0887256,-1.04163,0.63658,-0.0890803,-1.04766,0.607204,-0.0875371,-1.05105,0.576083,-0.087427,-1.05381,0.547673,-0.0897922,-1.02002,0.437161,-0.0614994,
-0.922584,1.05414,0.00849734,-0.925725,0.96835,-0.00692567,-0.943433,0.86366,-0.0494256,-0.951462,0.838974,-0.0584907,-0.960125,0.811541,-0.0678632,-0.972239,0.781117,-0.075028,-0.989083,0.753042,-0.0812281,-1.00305,0.724229,-0.0853559,-1.01669,0.695766,-0.087641,-1.02674,0.66727,-0.0892038,-1.03576,0.636451,-0.08954,-1.0422,0.607164,-0.0879739,-1.04602,0.576094,-0.0878319,-1.04917,0.547721,-0.090167,-1.01684,0.436565,-0.0616412,
-0.912192,1.0529,0.00834955,-0.91543,0.966736,-0.00745296,-0.934443,0.862246,-0.0498818,-0.942782,0.83766,-0.0589405,-0.951791,0.810337,-0.0683052,-0.964297,0.780072,-0.075468,-0.981504,0.75222,-0.0816816,-0.995853,0.723594,-0.0858142,-1.00987,0.695317,-0.0881037,-1.0203,0.666958,-0.0896612,-1.02973,0.636263,-0.0899868,-1.03657,0.607068,-0.0884049,-1.04082,0.576053,-0.088238,-1.04435,0.547722,-0.0905495,-1.01351,0.435945,-0.0617983,
-0.901741,1.05158,0.00818868,-0.905118,0.965035,-0.00790158,-0.925383,0.860759,-0.0502765,-0.934019,0.836275,-0.0593339,-0.943361,0.809063,-0.0686965,-0.956244,0.778957,-0.0758644,-0.973798,0.751328,-0.0820995,-0.988512,0.72289,-0.0862445,-1.0029,0.694797,-0.0885458,-1.01369,0.666577,-0.0901042,-1.02353,0.636009,-0.0904255,-1.03076,0.606909,-0.088833,-1.03541,0.575952,-0.088646,-1.03931,0.547668,-0.0909381,-1.00999,0.435292,-0.0619721,
-0.891214,1.05016,0.00801395,-0.894794,0.963259,-0.00827008,-0.916248,0.859204,-0.0506055,-0.925166,0.834823,-0.0596665,-0.934823,0.807723,-0.0690323,-0.948066,0.777776,-0.0762122,-0.96595,0.750367,-0.0824775,-0.981013,0.722114,-0.0866423,-0.995747,0.694205,-0.0889627,-1.0069,0.666123,-0.0905282,-1.01712,0.635683,-0.0908509,-1.02473,0.606679,-0.0892527,-1.02978,0.575784,-0.0890495,-1.03403,0.54755,-0.0913256,-1.00628,0.434613,-0.0621539,
-0.880598,1.04865,0.00782633,-0.884429,0.961413,-0.0085352,-0.907012,0.857591,-0.050853,-0.916197,0.833313,-0.0599237,-0.926154,0.806325,-0.0692993,-0.939739,0.776537,-0.0764994,-0.957938,0.749344,-0.0828035,-0.973332,0.721275,-0.0869964,-0.9884,0.693547,-0.0893439,-0.99989,0.665603,-0.0909238,-1.01049,0.635291,-0.0912555,-1.01845,0.606384,-0.0896582,-1.02389,0.575554,-0.0894452,-1.02847,0.547372,-0.091711,-1.00236,0.433905,-0.0623677,
-0.869898,1.04708,0.00762444,-0.874007,0.95951,-0.00869349,-0.897652,0.855927,-0.0510182,-0.907088,0.831753,-0.0601056,-0.917327,0.804876,-0.0694988,-0.931235,0.775245,-0.0767282,-0.949729,0.748263,-0.0830815,-0.965437,0.720374,-0.0873122,-0.980823,0.692825,-0.0896965,-0.992636,0.665017,-0.0912992,-1.00359,0.634832,-0.0916484,-1.0119,0.606022,-0.0900596,-1.0177,0.575259,-0.0898439,-1.02261,0.547131,-0.0921057,-0.998178,0.433164,-0.0625908,
-0.859089,1.04544,0.00739558,-0.863497,0.957564,-0.00878064,-0.888135,0.854221,-0.051127,-0.897805,0.830148,-0.0602356,-0.908308,0.803381,-0.0696514,-0.922519,0.773902,-0.0769167,-0.94129,0.747126,-0.0833266,-0.957294,0.719413,-0.0876018,-0.97298,0.692037,-0.0900296,-0.985099,0.664363,-0.0916607,-0.996391,0.634303,-0.0920331,-1.00503,0.60559,-0.0904577,-1.01118,0.574894,-0.0902434,-1.0164,0.546822,-0.0925049,-0.993709,0.432392,-0.0628292,
-0.848167,1.04375,0.00714327,-0.85289,0.955587,-0.00878732,-0.878443,0.852483,-0.0511726,-0.88833,0.828507,-0.0603072,-0.899076,0.801846,-0.0697508,-0.913569,0.772516,-0.077058,-0.932596,0.745936,-0.0835313,-0.948875,0.718392,-0.0878573,-0.96484,0.691182,-0.0903348,-0.977246,0.663637,-0.0920002,-0.988855,0.633699,-0.0924017,-0.997811,0.605081,-0.090845,-1.00428,0.574453,-0.0906374,-1.00979,0.546436,-0.0929032,-0.988892,0.431587,-0.0630939,
