-1.15021,0.139911,-0.0353209,-1.14834,0.112632,-0.0380154,-1.1447,0.09516,-0.0405328,-1.14118,0.080241,-0.0429796,-1.13548,0.0649494,-0.0453319,-1.05552,0.0511246,0.0116429,
-1.14618,0.139984,-0.0355465,-1.14491,0.112668,-0.038213,-1.14166,0.0951189,-0.0407322,-1.13848,0.0801251,-0.0431839,-1.13313,0.0647126,-0.0455581,-1.05321,0.0496699,0.011036,
-1.1426,0.140209,-0.0356889,-1.14192,0.112869,-0.0383283,-1.13906,0.0952536,-0.0408491,-1.1362,0.0801942,-0.0433053,-1.13119,0.0646714,-0.0457005,-1.05129,0.048541,0.0105396,
-1.13946,0.14055,-0.0357744,-1.13935,0.1132,-0.038388,-1.13686,0.0955278,-0.0409103,-1.13433,0.0804116,-0.0433709,-1.12964,0.0647887,-0.0457861,-1.04975,0.0477247,0.0101339,
-1.13672,0.140973,-0.0358319,-1.13715,0.113624,-0.0384229,-1.13503,0.0959053,-0.0409472,-1.13281,0.0807412,-0.0434122,-1.12844,0.0650288,-0.0458462,-1.04853,0.0471722,0.00980733,
-1.13435,0.141445,-0.0358661,-1.13531,0.114107,-0.0384365,-1.13352,0.0963506,-0.0409622,-1.1316,0.0811467,-0.0434309,-1.12754,0.0653549,-0.0458814,-1.04761,0.0468229,0.00954227,
-1.13232,0.141935,-0.0358871,-1.13377,0.114618,-0.038442,-1.13231,0.096832,-0.0409707,-1.13067,0.0815959,-0.0434441,-1.1269,0.0657346,-0.0459105,-1.04693,0.0466493,0.00933287,
-1.13058,0.142429,-0.0358941,-1.1325,0.11514,-0.0384388,-1.13134,0.0973317,-0.040972,-1.12997,0.0820703,-0.043451,-1.12648,0.0661485,-0.045933,-1.04646,0.0466141,0.00916673,
-1.12909,0.142909,-0.0358988,-1.13145,0.115653,-0.0384417,-1.13058,0.0978302,-0.0409827,-1.12945,0.0825498,-0.0434698,-1.12622,0.0665761,-0.0459678,-1.04616,0.0466614,0.00904134,
-1.12783,0.143367,-0.035893,-1.13059,0.11615,-0.0384394,-1.12999,0.0983171,-0.0409896,-1.12909,0.0830228,-0.0434857,-1.1261,0.0670045,-0.045999,-1.04599,0.0467703,0.00894633,
-1.12675,0.143798,-0.0358659,-1.12989,0.116622,-0.0384229,-1.12954,0.0987849,-0.0409854,-1.12886,0.0834814,-0.043493,-1.12609,0.0674254,-0.046023,-1.04592,0.0469045,0.0088909,
-1.12582,0.144195,-0.035831,-1.12931,0.117064,-0.0384056,-1.12919,0.0992261,-0.0409836,-1.12871,0.0839172,-0.0435052,-1.12615,0.0678296,-0.0460532,-1.04593,0.0470629,0.00885805,
-1.125,0.144556,-0.0357821,-1.12881,0.117471,-0.0383784,-1.12891,0.0996351,-0.0409735,-1.12861,0.084324,-0.0435103,-1.12625,0.0682098,-0.0460766,-1.04599,0.047215,0.00884647,
-1.12428,0.144888,-0.0357293,-1.12839,0.117849,-0.0383504,-1.12869,0.100018,-0.040964,-1.12856,0.0847072,-0.0435169,-1.12637,0.0685707,-0.0461022,-1.04608,0.0473462,0.00886034,
-1.12363,0.145181,-0.0356709,-1.12802,0.118188,-0.0383179,-1.1285,0.100364,-0.04095,-1.12853,0.0850553,-0.0435191,-1.12651,0.0689001,-0.0461224,-1.04619,0.0474678,0.00887886,
-1.12304,0.145447,-0.0356135,-1.12768,0.118499,-0.0382892,-1.12833,0.100684,-0.0409411,-1.1285,0.0853787,-0.0435273,-1.12664,0.0692079,-0.0461494,-1.0463,0.0475778,0.00890397,
-1.12247,0.145675,-0.0355618,-1.12736,0.118773,-0.0382661,-1.12817,0.100967,-0.0409374,-1.12848,0.0856671,-0.0435402,-1.12676,0.0694833,-0.0461804,-1.04641,0.0476643,0.0089283,
-1.12193,0.145881,-0.0355143,-1.12704,0.119024,-0.0382487,-1.128,0.101228,-0.04094,-1.12844,0.0859339,-0.0435601,-1.12685,0.0697393,-0.0462188,-1.04651,0.0477351,0.00895289,
-1.12141,0.146064,-0.0354765,-1.12673,0.119251,-0.0382406,-1.12783,0.101466,-0.0409514,-1.12838,0.0861792,-0.0435883,-1.12693,0.0699755,-0.0462645,-1.0466,0.0477962,0.00897128,
-1.12088,0.146221,-0.0354496,-1.1264,0.119452,-0.0382449,-1.12763,0.101679,-0.0409762,-1.1283,0.0863991,-0.0436306,-1.12697,0.0701881,-0.0463252,-1.04667,0.0478498,0.00897466,
-1.12036,0.146364,-0.0354253,-1.12607,0.119638,-0.0382499,-1.12743,0.101877,-0.0410003,-1.12821,0.0866052,-0.0436711,-1.12699,0.070388,-0.0463828,-1.04672,0.0479004,0.00896914,
-1.11983,0.146496,-0.0354207,-1.12572,0.119813,-0.0382741,-1.1272,0.102064,-0.0410432,-1.12808,0.0868013,-0.0437301,-1.12698,0.0705789,-0.0464585,-1.04675,0.0479399,0.00895575,
-1.11928,0.146611,-0.0354189,-1.12535,0.11997,-0.0382983,-1.12695,0.102235,-0.041085,-1.12793,0.086981,-0.043787,-1.12693,0.0707544,-0.0465316,-1.04677,0.0479745,0.00893097,
-1.11871,0.146716,-0.0354241,-1.12496,0.120118,-0.0383259,-1.12667,0.102396,-0.0411281,-1.12776,0.0871507,-0.0438436,-1.12686,0.0709204,-0.0466032,-1.04677,0.0480183,0.00889371,
-1.11813,0.146817,-0.0354517,-1.12455,0.120261,-0.0383727,-1.12638,0.102553,-0.0411885,-1.12756,0.0873175,-0.0439159,-1.12677,0.0710839,-0.0466888,-1.04675,0.0480646,0.00884312,
-1.11752,0.146908,-0.0354856,-1.12411,0.120396,-0.0384232,-1.12605,0.102702,-0.0412518,-1.12733,0.0874764,-0.0439904,-1.12665,0.0712404,-0.0467767,-1.04672,0.0481042,0.00878037,
-1.11689,0.146996,-0.0355338,-1.12365,0.120529,-0.0384842,-1.12571,0.10285,-0.0413235,-1.12709,0.0876348,-0.0440716,-1.12652,0.0713967,-0.0468697,-1.0467,0.0481508,0.00870474,
-1.11624,0.147082,-0.0356086,-1.12317,0.120662,-0.0385691,-1.12535,0.102997,-0.0414173,-1.12683,0.0877935,-0.0441733,-1.12636,0.0715537,-0.0469818,-1.04665,0.0482054,0.00860882,
-1.11557,0.147158,-0.0357027,-1.12267,0.120785,-0.0386727,-1.12496,0.103137,-0.0415297,-1.12655,0.0879449,-0.0442937,-1.12619,0.0717042,-0.0471128,-1.04661,0.0482672,0.00850365,
-1.11486,0.14724,-0.035815,-1.12215,0.120917,-0.0387921,-1.12456,0.103287,-0.0416567,-1.12625,0.0881071,-0.0444278,-1.126,0.071866,-0.0472568,-1.04656,0.0483255,0.00837748,
-1.11413,0.147324,-0.0359421,-1.1216,0.121053,-0.0389244,-1.12414,0.103442,-0.0417954,-1.12594,0.0882754,-0.0445725,-1.12581,0.0720345,-0.0474104,-1.04652,0.0483928,0.00824279,
-1.11338,0.147416,-0.0360959,-1.12104,0.121201,-0.0390843,-1.12371,0.10361,-0.0419626,-1.12562,0.0884588,-0.0447465,-1.12561,0.0722191,-0.0475944,-1.04647,0.0484587,0.00809288,
-1.1126,0.147522,-0.0362635,-1.12046,0.121367,-0.0392559,-1.12326,0.103798,-0.0421402,-1.12529,0.0886625,-0.0449297,-1.1254,0.0724246,-0.0477862,-1.04643,0.0485248,0.00793088,
-1.11178,0.147645,-0.0364417,-1.11985,0.121554,-0.0394395,-1.1228,0.104009,-0.042331,-1.12494,0.0888917,-0.0451273,-1.12519,0.0726571,-0.0479941,-1.04639,0.0485939,0.00776058,
-1.11093,0.147795,-0.0366323,-1.11922,0.121772,-0.0396348,-1.12231,0.104253,-0.0425329,-1.12459,0.0891564,-0.0453355,-1.12497,0.0729261,-0.048212,-1.04637,0.0486599,0.00758814,
-1.11005,0.147982,-0.0368355,-1.11856,0.122033,-0.0398424,-1.12181,0.104544,-0.0427468,-1.12422,0.0894685,-0.0455553,-1.12474,0.0732439,-0.048441,-1.04635,0.0487189,0.00741308,
-1.10913,0.14821,-0.0370401,-1.11789,0.122342,-0.04005,-1.1213,0.104885,-0.0429597,-1.12385,0.0898339,-0.0457732,-1.12452,0.0736163,-0.048667,-1.04634,0.0487792,0.00723715,
-1.10816,0.14849,-0.0372515,-1.11717,0.12271,-0.0402643,-1.12076,0.105288,-0.0431792,-1.12346,0.0902638,-0.0459976,-1.12429,0.0740551,-0.0488993,-1.04635,0.0488393,0.00707001,
-1.10715,0.148833,-0.0374635,-1.11642,0.123148,-0.0404764,-1.12019,0.105765,-0.0433941,-1.12305,0.0907708,-0.0462155,-1.12405,0.0745727,-0.0491227,-1.04635,0.0488976,0.00690815,
-1.10606,0.14925,-0.0376678,-1.11562,0.123669,-0.0406792,-1.11958,0.106329,-0.0435988,-1.1226,0.0913684,-0.0464223,-1.12379,0.0751834,-0.0493342,-1.04636,0.048979,0.0067615,
-1.10488,0.149755,-0.0378594,-1.11475,0.12429,-0.0408666,-1.11891,0.106998,-0.0437865,-1.12212,0.0920748,-0.0466106,-1.1235,0.0759057,-0.0495257,-1.04635,0.0490761,0.00663845,
-1.10361,0.150377,-0.0380342,-1.11379,0.125038,-0.0410336,-1.11818,0.107801,-0.0439509,-1.12158,0.0929198,-0.0467733,-1.12316,0.0767698,-0.0496889,-1.04632,0.0492148,0.00653799,
-1.10219,0.151121,-0.0381698,-1.11272,0.125923,-0.0411584,-1.11735,0.108748,-0.0440719,-1.12095,0.0939139,-0.0468916,-1.12276,0.0777873,-0.0498071,-1.04625,0.0493962,0.00647845,
-1.1006,0.152026,-0.0382702,-1.11151,0.126986,-0.0412428,-1.11639,0.10988,-0.0441492,-1.12022,0.0951008,-0.0469633,-1.12227,0.0790025,-0.0498758,-1.04612,0.0496613,0.00645107,
-1.0988,0.153116,-0.0383239,-1.11011,0.128251,-0.0412769,-1.11527,0.111225,-0.0441743,-1.11933,0.0965078,-0.0469813,-1.12163,0.0804439,-0.0498897,-1.04589,0.0500266,0.00647052,
-1.09674,0.15444,-0.0383239,-1.10848,0.129771,-0.0412514,-1.11393,0.112835,-0.0441364,-1.11824,0.0981889,-0.0469333,-1.12083,0.0821664,-0.0498348,-1.04555,0.050532,0.0065351,
-1.09437,0.15603,-0.0382708,-1.10657,0.131581,-0.0411663,-1.11233,0.114748,-0.0440343,-1.11692,0.100183,-0.0468174,-1.11981,0.0842098,-0.049708,-1.04505,0.0512138,0.00665417,
-1.09161,0.15793,-0.0381624,-1.10429,0.133726,-0.0410214,-1.1104,0.117009,-0.0438697,-1.11528,0.102537,-0.0466367,-1.11849,0.0866227,-0.0495141,-1.04435,0.0521162,0.00681545,
-1.08841,0.160192,-0.0380017,-1.10161,0.136261,-0.0408187,-1.10807,0.119675,-0.0436433,-1.11327,0.105308,-0.0463905,-1.11682,0.089464,-0.0492505,-1.0434,0.0532705,0.00702419,
-1.08467,0.162863,-0.037806,-1.09842,0.139236,-0.0405771,-1.10526,0.122799,-0.0433745,-1.11079,0.108551,-0.0460987,-1.11471,0.0927892,-0.048937,-1.04217,0.0547329,0.00726929,
-1.08034,0.165997,-0.0375838,-1.09466,0.142706,-0.0403065,-1.1019,0.126436,-0.0430735,-1.10777,0.112323,-0.0457719,-1.11208,0.0966572,-0.0485842,-1.04057,0.0565453,0.00752475,
-1.07531,0.169629,-0.0373758,-1.09022,0.14671,-0.0400501,-1.09789,0.130627,-0.042784,-1.10412,0.116664,-0.0454538,-1.10883,0.101109,-0.048235,-1.03858,0.0587585,0.00778893,
-1.06952,0.1738,-0.037177,-1.08504,0.151288,-0.0398038,-1.09314,0.135412,-0.0425028,-1.09975,0.121617,-0.0451421,-1.10488,0.106189,-0.0478879,-1.03613,0.0614182,0.00802928,
-1.06288,0.178531,-0.037041,-1.07904,0.156462,-0.0396273,-1.08758,0.140815,-0.0422921,-1.09457,0.127206,-0.0449008,-1.10013,0.111921,-0.047608,-1.03317,0.064551,0.00823075,
-1.05534,0.183834,-0.0369888,-1.07214,0.162245,-0.0395422,-1.08113,0.146848,-0.0421734,-1.08852,0.133443,-0.0447514,-1.09452,0.11832,-0.0474161,-1.02966,0.0681964,0.0083709,
-1.04685,0.189694,-0.0370456,-1.0643,0.168621,-0.0395767,-1.07375,0.153495,-0.0421766,-1.08154,0.140311,-0.044725,-1.08799,0.125366,-0.0473442,-1.02556,0.0723603,0.00841743,
-1.03741,0.196073,-0.0372368,-1.0555,0.175548,-0.039762,-1.06541,0.160713,-0.0423362,-1.07359,0.147767,-0.0448591,-1.0805,0.133018,-0.047433,-1.02084,0.0770531,0.00836288,
-1.02704,0.202916,-0.0375812,-1.04576,0.182968,-0.0401159,-1.05612,0.168442,-0.0426693,-1.0647,0.155748,-0.04517,-1.07206,0.14121,-0.0476973,-1.01552,0.0822464,0.00819164,
-1.0158,0.210123,-0.0380756,-1.03514,0.190772,-0.0406382,-1.04594,0.176569,-0.0431779,-1.0549,0.164139,-0.0456617,-1.0627,0.149826,-0.0481443,-1.0096,0.087898,0.00790115,
-1.00382,0.2176,-0.0387233,-1.02375,0.19886,-0.0413345,-1.03497,0.18499,-0.0438701,-1.0443,0.172833,-0.0463445,-1.05253,0.158757,-0.0487867,-1.00315,0.0939481,0.00749268,
-0.991275,0.225202,-0.0395118,-1.01175,0.207079,-0.0421902,-1.02338,0.193547,-0.0447301,-1.03306,0.181667,-0.0472018,-1.04171,0.167835,-0.0496077,-0.996229,0.1003,0.00697617,
-0.978382,0.232784,-0.0404023,-0.999371,0.215271,-0.0431651,-1.01138,0.202076,-0.0457187,-1.02139,0.190474,-0.0481952,-1.03043,0.176889,-0.0505713,-0.988967,0.106852,0.00637599,
-0.965426,0.240183,-0.0413806,-0.986881,0.223261,-0.0442419,-0.999238,0.210395,-0.0468175,-1.00955,0.199064,-0.0493056,-1.01895,0.185723,-0.0516588,-0.981511,0.113449,0.00571655,
-0.952724,0.247237,-0.0423895,-0.974595,0.230876,-0.0453597,-0.987265,0.218324,-0.047965,-0.997851,0.207251,-0.0504716,-1.00758,0.194146,-0.0528099,-0.974044,0.11995,0.00502118,
-0.940625,0.253777,-0.0433906,-0.962859,0.237934,-0.0464725,-0.975805,0.225675,-0.0491114,-0.986633,0.214843,-0.0516403,-0.996656,0.201961,-0.0539695,-0.966803,0.126159,0.0043284,
-0.929492,0.259648,-0.0443444,-0.952035,0.244268,-0.0475361,-0.965217,0.232271,-0.050211,-0.976251,0.221656,-0.0527645,-0.986529,0.208975,-0.0550904,-0.960016,0.131894,0.00366349,
-0.919673,0.264725,-0.0452048,-0.942468,0.249745,-0.0484983,-0.955848,0.237976,-0.0512087,-0.967054,0.227549,-0.0537873,-0.977545,0.215045,-0.0561143,-0.953935,0.136967,0.00306131,
